uesi_id,iso,name,year,GHG_self
IND_R7910817,IND,Chennai,2030,5.624696570703259
IND_R7910817,IND,Chennai,2031,5.343461742168096
IND_R7910817,IND,Chennai,2032,5.062226913632934
IND_R7910817,IND,Chennai,2033,4.78099208509777
IND_R7910817,IND,Chennai,2034,4.499757256562608
IND_R7910817,IND,Chennai,2035,4.218522428027445
IND_R7910817,IND,Chennai,2036,3.9372875994922816
IND_R7910817,IND,Chennai,2037,3.6560527709571184
IND_R7910817,IND,Chennai,2038,3.3748179424219558
IND_R7910817,IND,Chennai,2039,3.093583113886793
IND_R7910817,IND,Chennai,2040,2.8123482853516295
IND_R7910817,IND,Chennai,2041,2.531113456816467
IND_R7910817,IND,Chennai,2042,2.2498786282813032
IND_R7910817,IND,Chennai,2043,1.9686437997461406
IND_R7910817,IND,Chennai,2044,1.6874089712109779
IND_R7910817,IND,Chennai,2045,1.4061741426758152
IND_R7910817,IND,Chennai,2046,1.1249393141406525
IND_R7910817,IND,Chennai,2047,0.8437044856054889
IND_R7910817,IND,Chennai,2048,0.5624696570703254
IND_R7910817,IND,Chennai,2049,0.2812348285351627
IND_R7910817,IND,Chennai,2050,0
IND_R9381363,IND,Kolkata,2022,2.709081983406217
IND_R9381363,IND,Kolkata,2023,2.612329055427424
IND_R9381363,IND,Kolkata,2024,2.51557612744863
IND_R9381363,IND,Kolkata,2025,2.418823199469837
IND_R9381363,IND,Kolkata,2026,2.3220702714910435
IND_R9381363,IND,Kolkata,2027,2.2253173435122497
IND_R9381363,IND,Kolkata,2028,2.1285644155334564
IND_R9381363,IND,Kolkata,2029,2.0318114875546627
IND_R9381363,IND,Kolkata,2030,1.9350585595758694
IND_R9381363,IND,Kolkata,2031,1.838305631597076
IND_R9381363,IND,Kolkata,2032,1.7415527036182825
IND_R9381363,IND,Kolkata,2033,1.644799775639489
IND_R9381363,IND,Kolkata,2034,1.5480468476606957
IND_R9381363,IND,Kolkata,2035,1.4512939196819021
IND_R9381363,IND,Kolkata,2036,1.3545409917031086
IND_R9381363,IND,Kolkata,2037,1.257788063724315
IND_R9381363,IND,Kolkata,2038,1.1610351357455218
IND_R9381363,IND,Kolkata,2039,1.0642822077667282
IND_R9381363,IND,Kolkata,2040,0.9675292797879347
IND_R9381363,IND,Kolkata,2041,0.8707763518091411
IND_R9381363,IND,Kolkata,2042,0.7740234238303478
IND_R9381363,IND,Kolkata,2043,0.6772704958515545
IND_R9381363,IND,Kolkata,2044,0.5805175678727608
IND_R9381363,IND,Kolkata,2045,0.48376463989396745
IND_R9381363,IND,Kolkata,2046,0.38701171191517414
IND_R9381363,IND,Kolkata,2047,0.2902587839363804
IND_R9381363,IND,Kolkata,2048,0.19350585595758707
IND_R9381363,IND,Kolkata,2049,0.09675292797879331
IND_R9381363,IND,Kolkata,2050,0
IRL_R1109531,IRL,Dublin,2022,2.0493029953008177
IRL_R1109531,IRL,Dublin,2023,1.7931401208882156
IRL_R1109531,IRL,Dublin,2024,1.5369772464756133
IRL_R1109531,IRL,Dublin,2025,1.280814372063011
IRL_R1109531,IRL,Dublin,2026,1.0246514976504089
IRL_R1109531,IRL,Dublin,2027,0.7684886232378068
IRL_R1109531,IRL,Dublin,2028,0.5123257488252044
IRL_R1109531,IRL,Dublin,2029,0.2561628744126021
IRL_R1109531,IRL,Dublin,2030,0
ISL_R2580605,ISL,Reykjavik,2022,0.34161793327317963
ISL_R2580605,ISL,Reykjavik,2023,0.32263915920244746
ISL_R2580605,ISL,Reykjavik,2024,0.3036603851317152
ISL_R2580605,ISL,Reykjavik,2025,0.284681611060983
ISL_R2580605,ISL,Reykjavik,2026,0.2657028369902508
ISL_R2580605,ISL,Reykjavik,2027,0.24672406291951862
ISL_R2580605,ISL,Reykjavik,2028,0.22774528884878642
ISL_R2580605,ISL,Reykjavik,2029,0.20876651477805422
ISL_R2580605,ISL,Reykjavik,2030,0.18978774070732202
ISL_R2580605,ISL,Reykjavik,2031,0.17080896663658982
ISL_R2580605,ISL,Reykjavik,2032,0.1518301925658576
ISL_R2580605,ISL,Reykjavik,2033,0.13285141849512538
ISL_R2580605,ISL,Reykjavik,2034,0.11387264442439321
ISL_R2580605,ISL,Reykjavik,2035,0.09489387035366101
ISL_R2580605,ISL,Reykjavik,2036,0.0759150962829288
ISL_R2580605,ISL,Reykjavik,2037,0.05693632221219658
ISL_R2580605,ISL,Reykjavik,2038,0.0379575481414644
ISL_R2580605,ISL,Reykjavik,2039,0.01897877407073223
ISL_R2580605,ISL,Reykjavik,2040,0
ITA_R42602,ITA,Florence,2022,0.44439679555925105
ITA_R42602,ITA,Florence,2023,0.38884719611434465
ITA_R42602,ITA,Florence,2024,0.33329759666943826
ITA_R42602,ITA,Florence,2025,0.2777479972245319
ITA_R42602,ITA,Florence,2026,0.22219839777962552
ITA_R42602,ITA,Florence,2027,0.16664879833471913
ITA_R42602,ITA,Florence,2028,0.11109919888981279
ITA_R42602,ITA,Florence,2029,0.055549599444906395
ITA_R42602,ITA,Florence,2030,0
ITA_R43172,ITA,Bologna,2022,0.7818852735790477
ITA_R43172,ITA,Bologna,2023,0.6841496143816668
ITA_R43172,ITA,Bologna,2024,0.5864139551842857
ITA_R43172,ITA,Bologna,2025,0.4886782959869048
ITA_R43172,ITA,Bologna,2026,0.39094263678952385
ITA_R43172,ITA,Bologna,2027,0.29320697759214287
ITA_R43172,ITA,Bologna,2028,0.19547131839476195
ITA_R43172,ITA,Bologna,2029,0.09773565919738092
ITA_R43172,ITA,Bologna,2030,0
ITA_R44915,ITA,Milan,2022,2.436439051512982
ITA_R44915,ITA,Milan,2023,2.1318841700738593
ITA_R44915,ITA,Milan,2024,1.8273292886347363
ITA_R44915,ITA,Milan,2025,1.5227744071956137
ITA_R44915,ITA,Milan,2026,1.218219525756491
ITA_R44915,ITA,Milan,2027,0.9136646443173682
ITA_R44915,ITA,Milan,2028,0.6091097628782456
ITA_R44915,ITA,Milan,2029,0.30455488143912257
ITA_R44915,ITA,Milan,2030,0
JPN_R1767047,JPN,"Saitama City, STM",2013,1.9827950613814862
JPN_R1767047,JPN,"Saitama City, STM",2014,1.9291429597205754
JPN_R1767047,JPN,"Saitama City, STM",2015,1.8754908580596645
JPN_R1767047,JPN,"Saitama City, STM",2016,1.8218387563987537
JPN_R1767047,JPN,"Saitama City, STM",2017,1.768186654737843
JPN_R1767047,JPN,"Saitama City, STM",2018,1.7145345530769323
JPN_R1767047,JPN,"Saitama City, STM",2019,1.6608824514160214
JPN_R1767047,JPN,"Saitama City, STM",2020,1.6072303497551106
JPN_R1767047,JPN,"Saitama City, STM",2021,1.5535782480941998
JPN_R1767047,JPN,"Saitama City, STM",2022,1.499926146433289
JPN_R1767047,JPN,"Saitama City, STM",2023,1.446274044772378
JPN_R1767047,JPN,"Saitama City, STM",2024,1.3926219431114673
JPN_R1767047,JPN,"Saitama City, STM",2025,1.3389698414505564
JPN_R1767047,JPN,"Saitama City, STM",2026,1.2853177397896456
JPN_R1767047,JPN,"Saitama City, STM",2027,1.231665638128735
JPN_R1767047,JPN,"Saitama City, STM",2028,1.1780135364678241
JPN_R1767047,JPN,"Saitama City, STM",2029,1.1243614348069133
JPN_R1767047,JPN,"Saitama City, STM",2030,1.0707093331460025
JPN_R1767047,JPN,"Saitama City, STM",2031,1.0171738664887024
JPN_R1767047,JPN,"Saitama City, STM",2032,0.9636383998314022
JPN_R1767047,JPN,"Saitama City, STM",2033,0.9101029331741021
JPN_R1767047,JPN,"Saitama City, STM",2034,0.8565674665168019
JPN_R1767047,JPN,"Saitama City, STM",2035,0.8030319998595019
JPN_R1767047,JPN,"Saitama City, STM",2036,0.7494965332022017
JPN_R1767047,JPN,"Saitama City, STM",2037,0.6959610665449016
JPN_R1767047,JPN,"Saitama City, STM",2038,0.6424255998876014
JPN_R1767047,JPN,"Saitama City, STM",2039,0.5888901332303014
JPN_R1767047,JPN,"Saitama City, STM",2040,0.5353546665730012
JPN_R1767047,JPN,"Saitama City, STM",2041,0.4818191999157011
JPN_R1767047,JPN,"Saitama City, STM",2042,0.42828373325840097
JPN_R1767047,JPN,"Saitama City, STM",2043,0.37474826660110083
JPN_R1767047,JPN,"Saitama City, STM",2044,0.3212127999438008
JPN_R1767047,JPN,"Saitama City, STM",2045,0.26767733328650056
JPN_R1767047,JPN,"Saitama City, STM",2046,0.21414186662920043
JPN_R1767047,JPN,"Saitama City, STM",2047,0.1606063999719004
JPN_R1767047,JPN,"Saitama City, STM",2048,0.10707093331460027
JPN_R1767047,JPN,"Saitama City, STM",2049,0.053535466657300246
JPN_R1767047,JPN,"Saitama City, STM",2050,0
JPN_R357794,JPN,"Kyoto City, KYT",2013,3.731407751318258
JPN_R357794,JPN,"Kyoto City, KYT",2014,3.6304402474590582
JPN_R357794,JPN,"Kyoto City, KYT",2015,3.5294727435998583
JPN_R357794,JPN,"Kyoto City, KYT",2016,3.4285052397406584
JPN_R357794,JPN,"Kyoto City, KYT",2017,3.3275377358814584
JPN_R357794,JPN,"Kyoto City, KYT",2018,3.2265702320222585
JPN_R357794,JPN,"Kyoto City, KYT",2019,3.1256027281630585
JPN_R357794,JPN,"Kyoto City, KYT",2020,3.024635224303859
JPN_R357794,JPN,"Kyoto City, KYT",2021,2.9236677204446586
JPN_R357794,JPN,"Kyoto City, KYT",2022,2.822700216585459
JPN_R357794,JPN,"Kyoto City, KYT",2023,2.7217327127262587
JPN_R357794,JPN,"Kyoto City, KYT",2024,2.620765208867059
JPN_R357794,JPN,"Kyoto City, KYT",2025,2.519797705007859
JPN_R357794,JPN,"Kyoto City, KYT",2026,2.4188302011486593
JPN_R357794,JPN,"Kyoto City, KYT",2027,2.3178626972894594
JPN_R357794,JPN,"Kyoto City, KYT",2028,2.2168951934302594
JPN_R357794,JPN,"Kyoto City, KYT",2029,2.1159276895710595
JPN_R357794,JPN,"Kyoto City, KYT",2030,2.0149601857118595
JPN_R357794,JPN,"Kyoto City, KYT",2031,1.9142121764262665
JPN_R357794,JPN,"Kyoto City, KYT",2032,1.8134641671406735
JPN_R357794,JPN,"Kyoto City, KYT",2033,1.7127161578550807
JPN_R357794,JPN,"Kyoto City, KYT",2034,1.6119681485694877
JPN_R357794,JPN,"Kyoto City, KYT",2035,1.5112201392838946
JPN_R357794,JPN,"Kyoto City, KYT",2036,1.4104721299983018
JPN_R357794,JPN,"Kyoto City, KYT",2037,1.3097241207127088
JPN_R357794,JPN,"Kyoto City, KYT",2038,1.2089761114271158
JPN_R357794,JPN,"Kyoto City, KYT",2039,1.1082281021415228
JPN_R357794,JPN,"Kyoto City, KYT",2040,1.0074800928559298
JPN_R357794,JPN,"Kyoto City, KYT",2041,0.9067320835703367
JPN_R357794,JPN,"Kyoto City, KYT",2042,0.805984074284744
JPN_R357794,JPN,"Kyoto City, KYT",2043,0.7052360649991507
JPN_R357794,JPN,"Kyoto City, KYT",2044,0.6044880557135579
JPN_R357794,JPN,"Kyoto City, KYT",2045,0.5037400464279649
JPN_R357794,JPN,"Kyoto City, KYT",2046,0.40299203714237186
JPN_R357794,JPN,"Kyoto City, KYT",2047,0.30224402785677906
JPN_R357794,JPN,"Kyoto City, KYT",2048,0.20149601857118582
JPN_R357794,JPN,"Kyoto City, KYT",2049,0.10074800928559302
JPN_R357794,JPN,"Kyoto City, KYT",2050,0
JPN_R3939644,JPN,"Okayama City, OKY",2013,1.2228820208853854
JPN_R3939644,JPN,"Okayama City, OKY",2014,1.1984243804676777
JPN_R3939644,JPN,"Okayama City, OKY",2015,1.17396674004997
JPN_R3939644,JPN,"Okayama City, OKY",2016,1.1495090996322623
JPN_R3939644,JPN,"Okayama City, OKY",2017,1.1250514592145546
JPN_R3939644,JPN,"Okayama City, OKY",2018,1.100593818796847
JPN_R3939644,JPN,"Okayama City, OKY",2019,1.0761361783791392
JPN_R3939644,JPN,"Okayama City, OKY",2020,1.0516785379614315
JPN_R3939644,JPN,"Okayama City, OKY",2021,1.0272208975437238
JPN_R3939644,JPN,"Okayama City, OKY",2022,1.002763257126016
JPN_R3939644,JPN,"Okayama City, OKY",2023,0.9783056167083084
JPN_R3939644,JPN,"Okayama City, OKY",2024,0.9538479762906007
JPN_R3939644,JPN,"Okayama City, OKY",2025,0.929390335872893
JPN_R3939644,JPN,"Okayama City, OKY",2026,0.875583526953936
JPN_R3939644,JPN,"Okayama City, OKY",2027,0.8217767180349791
JPN_R3939644,JPN,"Okayama City, OKY",2028,0.7679699091160221
JPN_R3939644,JPN,"Okayama City, OKY",2029,0.7141631001970651
JPN_R3939644,JPN,"Okayama City, OKY",2030,0.6603562912781081
JPN_R3939644,JPN,"Okayama City, OKY",2031,0.6273384767142027
JPN_R3939644,JPN,"Okayama City, OKY",2032,0.5943206621502973
JPN_R3939644,JPN,"Okayama City, OKY",2033,0.5613028475863919
JPN_R3939644,JPN,"Okayama City, OKY",2034,0.5282850330224865
JPN_R3939644,JPN,"Okayama City, OKY",2035,0.4952672184585811
JPN_R3939644,JPN,"Okayama City, OKY",2036,0.4622494038946757
JPN_R3939644,JPN,"Okayama City, OKY",2037,0.4292315893307703
JPN_R3939644,JPN,"Okayama City, OKY",2038,0.39621377476686487
JPN_R3939644,JPN,"Okayama City, OKY",2039,0.36319596020295947
JPN_R3939644,JPN,"Okayama City, OKY",2040,0.33017814563905407
JPN_R3939644,JPN,"Okayama City, OKY",2041,0.2971603310751486
JPN_R3939644,JPN,"Okayama City, OKY",2042,0.26414251651124326
JPN_R3939644,JPN,"Okayama City, OKY",2043,0.2311247019473378
JPN_R3939644,JPN,"Okayama City, OKY",2044,0.19810688738343246
JPN_R3939644,JPN,"Okayama City, OKY",2045,0.165089072819527
JPN_R3939644,JPN,"Okayama City, OKY",2046,0.1320712582556216
JPN_R3939644,JPN,"Okayama City, OKY",2047,0.0990534436917162
JPN_R3939644,JPN,"Okayama City, OKY",2048,0.0660356291278108
JPN_R3939644,JPN,"Okayama City, OKY",2049,0.0330178145639054
JPN_R3939644,JPN,"Okayama City, OKY",2050,0
JPN_R4008611,JPN,"Fukuoka City, FKK",2013,3.444641881514259
JPN_R4008611,JPN,"Fukuoka City, FKK",2014,3.343328884999134
JPN_R4008611,JPN,"Fukuoka City, FKK",2015,3.2420158884840085
JPN_R4008611,JPN,"Fukuoka City, FKK",2016,3.1407028919688833
JPN_R4008611,JPN,"Fukuoka City, FKK",2017,3.039389895453758
JPN_R4008611,JPN,"Fukuoka City, FKK",2018,2.938076898938633
JPN_R4008611,JPN,"Fukuoka City, FKK",2019,2.8367639024235074
JPN_R4008611,JPN,"Fukuoka City, FKK",2020,2.7354509059083822
JPN_R4008611,JPN,"Fukuoka City, FKK",2021,2.634137909393257
JPN_R4008611,JPN,"Fukuoka City, FKK",2022,2.532824912878132
JPN_R4008611,JPN,"Fukuoka City, FKK",2023,2.4315119163630063
JPN_R4008611,JPN,"Fukuoka City, FKK",2024,2.330198919847881
JPN_R4008611,JPN,"Fukuoka City, FKK",2025,2.228885923332756
JPN_R4008611,JPN,"Fukuoka City, FKK",2026,2.127572926817631
JPN_R4008611,JPN,"Fukuoka City, FKK",2027,2.0262599303025057
JPN_R4008611,JPN,"Fukuoka City, FKK",2028,1.9249469337873801
JPN_R4008611,JPN,"Fukuoka City, FKK",2029,1.823633937272255
JPN_R4008611,JPN,"Fukuoka City, FKK",2030,1.7223209407571296
JPN_R4008611,JPN,"Fukuoka City, FKK",2031,1.5500888466814167
JPN_R4008611,JPN,"Fukuoka City, FKK",2032,1.3778567526057037
JPN_R4008611,JPN,"Fukuoka City, FKK",2033,1.2056246585299908
JPN_R4008611,JPN,"Fukuoka City, FKK",2034,1.0333925644542776
JPN_R4008611,JPN,"Fukuoka City, FKK",2035,0.8611604703785648
JPN_R4008611,JPN,"Fukuoka City, FKK",2036,0.688928376302852
JPN_R4008611,JPN,"Fukuoka City, FKK",2037,0.516696282227139
JPN_R4008611,JPN,"Fukuoka City, FKK",2038,0.3444641881514259
JPN_R4008611,JPN,"Fukuoka City, FKK",2039,0.17223209407571294
JPN_R4008611,JPN,"Fukuoka City, FKK",2040,0
JPN_R4085749,JPN,"Sapporo, HKD",2016,3.484564737653448
JPN_R4085749,JPN,"Sapporo, HKD",2017,3.3352262488968716
JPN_R4085749,JPN,"Sapporo, HKD",2018,3.1858877601402953
JPN_R4085749,JPN,"Sapporo, HKD",2019,3.036549271383719
JPN_R4085749,JPN,"Sapporo, HKD",2020,2.8872107826271427
JPN_R4085749,JPN,"Sapporo, HKD",2021,2.7378722938705664
JPN_R4085749,JPN,"Sapporo, HKD",2022,2.58853380511399
JPN_R4085749,JPN,"Sapporo, HKD",2023,2.439195316357414
JPN_R4085749,JPN,"Sapporo, HKD",2024,2.289856827600837
JPN_R4085749,JPN,"Sapporo, HKD",2025,2.140518338844261
JPN_R4085749,JPN,"Sapporo, HKD",2026,1.9911798500876845
JPN_R4085749,JPN,"Sapporo, HKD",2027,1.8418413613311084
JPN_R4085749,JPN,"Sapporo, HKD",2028,1.6925028725745321
JPN_R4085749,JPN,"Sapporo, HKD",2029,1.5431643838179556
JPN_R4085749,JPN,"Sapporo, HKD",2030,1.3938258950613793
JPN_R4085749,JPN,"Sapporo, HKD",2031,1.3241346003083103
JPN_R4085749,JPN,"Sapporo, HKD",2032,1.2544433055552413
JPN_R4085749,JPN,"Sapporo, HKD",2033,1.1847520108021725
JPN_R4085749,JPN,"Sapporo, HKD",2034,1.1150607160491035
JPN_R4085749,JPN,"Sapporo, HKD",2035,1.0453694212960345
JPN_R4085749,JPN,"Sapporo, HKD",2036,0.9756781265429655
JPN_R4085749,JPN,"Sapporo, HKD",2037,0.9059868317898966
JPN_R4085749,JPN,"Sapporo, HKD",2038,0.8362955370368276
JPN_R4085749,JPN,"Sapporo, HKD",2039,0.7666042422837586
JPN_R4085749,JPN,"Sapporo, HKD",2040,0.6969129475306897
JPN_R4085749,JPN,"Sapporo, HKD",2041,0.6272216527776207
JPN_R4085749,JPN,"Sapporo, HKD",2042,0.5575303580245518
JPN_R4085749,JPN,"Sapporo, HKD",2043,0.48783906327148274
JPN_R4085749,JPN,"Sapporo, HKD",2044,0.41814776851841384
JPN_R4085749,JPN,"Sapporo, HKD",2045,0.34845647376534483
JPN_R4085749,JPN,"Sapporo, HKD",2046,0.2787651790122758
JPN_R4085749,JPN,"Sapporo, HKD",2047,0.20907388425920703
JPN_R4085749,JPN,"Sapporo, HKD",2048,0.1393825895061378
JPN_R4085749,JPN,"Sapporo, HKD",2049,0.06969129475306901
JPN_R4085749,JPN,"Sapporo, HKD",2050,0
JPN_R4097196,JPN,"Hiroshima City, HRS",2022,2.3144094236682182
JPN_R4097196,JPN,"Hiroshima City, HRS",2023,2.231751944251496
JPN_R4097196,JPN,"Hiroshima City, HRS",2024,2.149094464834774
JPN_R4097196,JPN,"Hiroshima City, HRS",2025,2.066436985418052
JPN_R4097196,JPN,"Hiroshima City, HRS",2026,1.98377950600133
JPN_R4097196,JPN,"Hiroshima City, HRS",2027,1.9011220265846078
JPN_R4097196,JPN,"Hiroshima City, HRS",2028,1.8184645471678857
JPN_R4097196,JPN,"Hiroshima City, HRS",2029,1.7358070677511637
JPN_R4097196,JPN,"Hiroshima City, HRS",2030,1.6531495883344416
JPN_R4097196,JPN,"Hiroshima City, HRS",2031,1.5704921089177195
JPN_R4097196,JPN,"Hiroshima City, HRS",2032,1.4878346295009974
JPN_R4097196,JPN,"Hiroshima City, HRS",2033,1.4051771500842754
JPN_R4097196,JPN,"Hiroshima City, HRS",2034,1.3225196706675533
JPN_R4097196,JPN,"Hiroshima City, HRS",2035,1.2398621912508312
JPN_R4097196,JPN,"Hiroshima City, HRS",2036,1.1572047118341091
JPN_R4097196,JPN,"Hiroshima City, HRS",2037,1.074547232417387
JPN_R4097196,JPN,"Hiroshima City, HRS",2038,0.991889753000665
JPN_R4097196,JPN,"Hiroshima City, HRS",2039,0.9092322735839429
JPN_R4097196,JPN,"Hiroshima City, HRS",2040,0.8265747941672208
JPN_R4097196,JPN,"Hiroshima City, HRS",2041,0.7439173147504987
JPN_R4097196,JPN,"Hiroshima City, HRS",2042,0.6612598353337766
JPN_R4097196,JPN,"Hiroshima City, HRS",2043,0.5786023559170546
JPN_R4097196,JPN,"Hiroshima City, HRS",2044,0.4959448765003325
JPN_R4097196,JPN,"Hiroshima City, HRS",2045,0.4132873970836104
JPN_R4097196,JPN,"Hiroshima City, HRS",2046,0.3306299176668883
JPN_R4097196,JPN,"Hiroshima City, HRS",2047,0.24797243825016624
JPN_R4097196,JPN,"Hiroshima City, HRS",2048,0.16531495883344416
JPN_R4097196,JPN,"Hiroshima City, HRS",2049,0.08265747941672208
JPN_R4097196,JPN,"Hiroshima City, HRS",2050,0
JPN_R4135014,JPN,"Sendai, MYG",2013,2.452597803955856
JPN_R4135014,JPN,"Sendai, MYG",2014,2.4021031432861766
JPN_R4135014,JPN,"Sendai, MYG",2015,2.351608482616497
JPN_R4135014,JPN,"Sendai, MYG",2016,2.3011138219468177
JPN_R4135014,JPN,"Sendai, MYG",2017,2.2506191612771387
JPN_R4135014,JPN,"Sendai, MYG",2018,2.2001245006074592
JPN_R4135014,JPN,"Sendai, MYG",2019,2.14962983993778
JPN_R4135014,JPN,"Sendai, MYG",2020,2.0991351792681003
JPN_R4135014,JPN,"Sendai, MYG",2021,2.048640518598421
JPN_R4135014,JPN,"Sendai, MYG",2022,1.9981458579287414
JPN_R4135014,JPN,"Sendai, MYG",2023,1.947651197259062
JPN_R4135014,JPN,"Sendai, MYG",2024,1.8971565365893825
JPN_R4135014,JPN,"Sendai, MYG",2025,1.846661875919703
JPN_R4135014,JPN,"Sendai, MYG",2026,1.796167215250024
JPN_R4135014,JPN,"Sendai, MYG",2027,1.7456725545803446
JPN_R4135014,JPN,"Sendai, MYG",2028,1.6951778939106652
JPN_R4135014,JPN,"Sendai, MYG",2029,1.6446832332409858
JPN_R4135014,JPN,"Sendai, MYG",2030,1.5941885725713063
JPN_R4237973,JPN,"Niigata City, NGT",2013,2.3025636700660534
JPN_R4237973,JPN,"Niigata City, NGT",2014,2.239766479064252
JPN_R4237973,JPN,"Niigata City, NGT",2015,2.1769692880624505
JPN_R4237973,JPN,"Niigata City, NGT",2016,2.1141720970606492
JPN_R4237973,JPN,"Niigata City, NGT",2017,2.0513749060588475
JPN_R4237973,JPN,"Niigata City, NGT",2018,1.9885777150570463
JPN_R4237973,JPN,"Niigata City, NGT",2019,1.9257805240552448
JPN_R4237973,JPN,"Niigata City, NGT",2020,1.8629833330534433
JPN_R4237973,JPN,"Niigata City, NGT",2021,1.8001861420516416
JPN_R4237973,JPN,"Niigata City, NGT",2022,1.7373889510498404
JPN_R4237973,JPN,"Niigata City, NGT",2023,1.674591760048039
JPN_R4237973,JPN,"Niigata City, NGT",2024,1.6117945690462374
JPN_R4237973,JPN,"Niigata City, NGT",2025,1.57341850787847
JPN_R4237973,JPN,"Niigata City, NGT",2026,1.5350424467107022
JPN_R4237973,JPN,"Niigata City, NGT",2027,1.4966663855429347
JPN_R4237973,JPN,"Niigata City, NGT",2028,1.4582903243751673
JPN_R4237973,JPN,"Niigata City, NGT",2029,1.4199142632073996
JPN_R4237973,JPN,"Niigata City, NGT",2030,1.381538202039632
JPN_R4237973,JPN,"Niigata City, NGT",2031,1.3124612919376504
JPN_R4237973,JPN,"Niigata City, NGT",2032,1.243384381835669
JPN_R4237973,JPN,"Niigata City, NGT",2033,1.1743074717336872
JPN_R4237973,JPN,"Niigata City, NGT",2034,1.1052305616317057
JPN_R4237973,JPN,"Niigata City, NGT",2035,1.036153651529724
JPN_R4237973,JPN,"Niigata City, NGT",2036,0.9670767414277425
JPN_R4237973,JPN,"Niigata City, NGT",2037,0.8979998313257609
JPN_R4237973,JPN,"Niigata City, NGT",2038,0.8289229212237792
JPN_R4237973,JPN,"Niigata City, NGT",2039,0.7598460111217976
JPN_R4237973,JPN,"Niigata City, NGT",2040,0.690769101019816
JPN_R4237973,JPN,"Niigata City, NGT",2041,0.6216921909178343
JPN_R4237973,JPN,"Niigata City, NGT",2042,0.5526152808158529
JPN_R4237973,JPN,"Niigata City, NGT",2043,0.4835383707138712
JPN_R4237973,JPN,"Niigata City, NGT",2044,0.4144614606118897
JPN_R4237973,JPN,"Niigata City, NGT",2045,0.345384550509908
JPN_R4237973,JPN,"Niigata City, NGT",2046,0.2763076404079263
JPN_R4237973,JPN,"Niigata City, NGT",2047,0.20723073030594485
JPN_R4237973,JPN,"Niigata City, NGT",2048,0.13815382020396316
JPN_R4237973,JPN,"Niigata City, NGT",2049,0.06907691010198169
JPN_R4237973,JPN,"Niigata City, NGT",2050,0
JPN_R4576938,JPN,"Nagoya, ACH",2013,10.264547979653724
JPN_R4576938,JPN,"Nagoya, ACH",2014,10.101522805859224
JPN_R4576938,JPN,"Nagoya, ACH",2015,9.938497632064724
JPN_R4576938,JPN,"Nagoya, ACH",2016,9.775472458270222
JPN_R4576938,JPN,"Nagoya, ACH",2017,9.612447284475722
JPN_R4576938,JPN,"Nagoya, ACH",2018,9.449422110681223
JPN_R4576938,JPN,"Nagoya, ACH",2019,9.286396936886723
JPN_R4576938,JPN,"Nagoya, ACH",2020,9.123371763092221
JPN_R4576938,JPN,"Nagoya, ACH",2021,8.960346589297721
JPN_R4576938,JPN,"Nagoya, ACH",2022,8.797321415503221
JPN_R4576938,JPN,"Nagoya, ACH",2023,8.634296241708721
JPN_R4576938,JPN,"Nagoya, ACH",2024,8.47127106791422
JPN_R4576938,JPN,"Nagoya, ACH",2025,8.30824589411972
JPN_R4576938,JPN,"Nagoya, ACH",2026,8.14522072032522
JPN_R4576938,JPN,"Nagoya, ACH",2027,7.98219554653072
JPN_R4576938,JPN,"Nagoya, ACH",2028,7.819170372736219
JPN_R4576938,JPN,"Nagoya, ACH",2029,7.656145198941719
JPN_R4576938,JPN,"Nagoya, ACH",2030,7.493120025147219
JPN_R4674741,JPN,"Hamamatsu, SZO",2013,2.7508475242800614
JPN_R4674741,JPN,"Hamamatsu, SZO",2014,2.6958305737944603
JPN_R4674741,JPN,"Hamamatsu, SZO",2015,2.640813623308859
JPN_R4674741,JPN,"Hamamatsu, SZO",2016,2.5857966728232578
JPN_R4674741,JPN,"Hamamatsu, SZO",2017,2.5307797223376567
JPN_R4674741,JPN,"Hamamatsu, SZO",2018,2.475762771852055
JPN_R4674741,JPN,"Hamamatsu, SZO",2019,2.420745821366454
JPN_R4674741,JPN,"Hamamatsu, SZO",2020,2.365728870880853
JPN_R4674741,JPN,"Hamamatsu, SZO",2021,2.3107119203952515
JPN_R4674741,JPN,"Hamamatsu, SZO",2022,2.2556949699096505
JPN_R4674741,JPN,"Hamamatsu, SZO",2023,2.200678019424049
JPN_R4674741,JPN,"Hamamatsu, SZO",2024,2.1456610689384483
JPN_R4674741,JPN,"Hamamatsu, SZO",2025,2.090644118452847
JPN_R4674741,JPN,"Hamamatsu, SZO",2026,2.090644118452847
JPN_R4674741,JPN,"Hamamatsu, SZO",2027,2.090644118452847
JPN_R4674741,JPN,"Hamamatsu, SZO",2028,2.090644118452847
JPN_R4674741,JPN,"Hamamatsu, SZO",2029,2.090644118452847
JPN_R4674741,JPN,"Hamamatsu, SZO",2030,2.090644118452847
JPN_R4674741,JPN,"Hamamatsu, SZO",2031,1.9861119125302045
JPN_R4674741,JPN,"Hamamatsu, SZO",2032,1.8815797066075621
JPN_R4674741,JPN,"Hamamatsu, SZO",2033,1.7770475006849198
JPN_R4674741,JPN,"Hamamatsu, SZO",2034,1.6725152947622774
JPN_R4674741,JPN,"Hamamatsu, SZO",2035,1.567983088839635
JPN_R4674741,JPN,"Hamamatsu, SZO",2036,1.4634508829169928
JPN_R4674741,JPN,"Hamamatsu, SZO",2037,1.3589186769943504
